".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"8f48227aa886b0837a4a3e24a07635911652493b","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-232","Alcochete"
"33f336788ececd2072eb6e05b44e067d7e8eb31f","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-238","Alcochete"
"a3ace910dd107912058234571441a9237324000b","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-241","Alcochete"
"6578b72eb600e4d7982c25e7f77fe2c8efaa1f3e","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-250","Alcochete"
"a66fdecf1e517b90969a450d8d5865397d095deb","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-259","Alcochete"
"d9d91e94cc823561d1a5716f2197fb9c8feb9c69","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2870-081","Alcochete"
"77c5a9da02cf7b46c44a37965d75c2a4ae866a85","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2870-354","Alcochete"
"4cd8ced905363758ab39d29eee36ec92f6e2e588","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2870-451","Alcochete"
"6272314bc2f523cd71b58a8383fccb786161597f","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2870-457","Alcochete"
"08e875db23fc94c48f3e7c8384cb7aca373adef5","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-210","Alcochete"
"a2e5ed1a7fcf859051d0c3a24d6b8b96c5ba8966","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-221","Alcochete"
"cb359bbbd6f20b33188e9d4a34143e192386db1c","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-228","Alcochete"
"a88061d3c7a1212b71d1e544fcd9177d2a27445a","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-230","Alcochete"
"514bef64baddbc233302290f2078a49a1625b214","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-234","Alcochete"
"83bbaf572ac3ed5f85d3f0b7306083adb221a144","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-236","Alcochete"
"ca4ed8bc56282dd31b94caa73fc2ef56db2413a2","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-239","Alcochete"
"550fefff421abd71e1dda6229004e1a483c5d736","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-248","Alcochete"
"0b3a22e3b1e6a9c5ad38ad88c17dbd62ad5c0227","2022-12-08T10:30:01.711Z","2022-12-08T10:19:00+00:00","2890-249","Alcochete"
"c39a8c04b5cabb746089b204561b34ddb5f577b4","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-335","Alcochete"
"5579f1835a66c53576cdfea81c98292b67a87974","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-354","Alcochete"
"c5e79b7a14dfe44cbbd14b6e02815db40857c375","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-461","Alcochete"
"7a5497caca3240ef20496d9d2a979eae46c37869","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-491","Alcochete"
"c1227b7f286985861dbbbadf2d288c0fe94e46ed","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-205","Alcochete"
"3a154e0951112da94c555e109017383b1e6454c0","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-210","Alcochete"
"5fac674751f855d519264bc10dbfce0ba097c0dc","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-215","Alcochete"
"2acf3d46c35ce1dd62a36d3c47d98a40a7cc3bc5","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-216","Alcochete"
"5d2512182465369869c326bb73dd7290d85c8908","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-221","Alcochete"
"65f1f3a9f8c07f5c25f7803cd82939413d2e5a53","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-228","Alcochete"
"f8d98057048fa3d9634fb2b8a3e1b0e75cab3cee","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-229","Alcochete"
"4df8ae13e8e2b47d965b67df04dd572dd5faefcc","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-232","Alcochete"
"da9cd9a7f0049c9d39c86dd22918728cd50e7f29","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-236","Alcochete"
"a7d523be863f02f80e16e0ba566e075b5bdef4c0","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-241","Alcochete"
"d484f9d5a89dbaefbc7e6b4a721a24f6d1a8d309","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-247","Alcochete"
"56bea85794eeb02f1297be9aeecc36ae24227253","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-157","Alcochete"
"a2e8578633a8c342afd58d972f2abeb1398371a8","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-403","Alcochete"
"c9a6069cdbb31d12a224fe225712dcdf70276d83","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-457","Alcochete"
"3d534e8cf245698606555e277f372e7326748644","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-222","Alcochete"
"58267bc26ce34a741df470e3b3e35ca884506f9f","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-231","Alcochete"
"d38c33bd1c82b58111931f8bddea791644943470","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-234","Alcochete"
"234dccef91e6a80c1150ac63b0d5a6a25e83a1bf","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-239","Alcochete"
"e19e3a8d08e65c59413cf1124d7e5bd248f1a550","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-246","Alcochete"
"07499021407d5103921bbabb8279478a6a4ae23d","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-249","Alcochete"
"3f93381c7427c6e9cc368d6e0c854f17593a9977","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-081","Alcochete"
"7cea2bca4386acb22bec754a871e05869239b4fd","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-259","Alcochete"
"5c0b2d233ce98906929fbdec5703f5beef2d3099","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-336","Alcochete"
"ad01a7f86c866a3d0f2348f968cc2d95e9580589","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2870-451","Alcochete"
"13a2c94e7224887636e756399155e46e501d24d1","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-212","Alcochete"
"3d95ec6fd7dcc831e4070d6e315a1b20170dcd44","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-214","Alcochete"
"824e34192a360763da26f50c076b802815a36472","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-223","Alcochete"
"6a03f37fcea8edf87658c83abb7e14e12f873ff0","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-230","Alcochete"
"d9e61c2c398690f86c5bc3fd21da65f41dff849e","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-235","Alcochete"
"989caa6c746b93339c80fad57781afca3ef67a18","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-238","Alcochete"
"229fa162bb19d2671ef4376635f2862241d07b3f","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-240","Alcochete"
"3cc2ed6f198f544f1bcee7a22a738755d22308bf","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-245","Alcochete"
"0b704c98dc280f2963d8361ea06b0aa721b4da8c","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-248","Alcochete"
"ef87cff94c4a9d8aa50ba0128b00949844e48998","2022-12-08T10:45:01.236Z","2022-12-08T10:34:00+00:00","2890-250","Alcochete"
"e9642d4d362e744f46d45cbf6974f72d206710ee","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-335","Alcochete"
"db60331285b248145fe9a52945de9ab3235e50e6","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-354","Alcochete"
"d8c60f5385cf068528efd4015b758cc9605e285c","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-451","Alcochete"
"0df30f3486849cc1bcb998e92b4becbec5042ae6","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-212","Alcochete"
"9e7fd55d6c05d840e92997d0881e072b6b30cb5b","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-215","Alcochete"
"c3e7ec236b5f716897148977c2c74b4218cf4cac","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-216","Alcochete"
"96dcb89ee860f4a37c9f1f1c014d0a3de8e4628e","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-221","Alcochete"
"2f91d7e4d6ef604b6f287a5dc52160833b08a881","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-230","Alcochete"
"3d30379e58d8ed32fb3c1fb096db241ba042d900","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-232","Alcochete"
"4ce09b64f3b2731292f8c7dcfff92c76f5580b5d","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-234","Alcochete"
"f60109444335624d4b866475badbae193936153a","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-236","Alcochete"
"4eea37373aca9aac5a571a6167b6f642208cd3a0","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-240","Alcochete"
"83113e45ed0d6bcda8105c2df7bd153f752caece","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-248","Alcochete"
"215254cb43691995133812ae0b429d0ecd00e210","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-249","Alcochete"
"71f8a01639dfa6c28a62a62a4cf331cb7108f7d8","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-250","Alcochete"
"40f6ca3cd820fbe16003c09ec24c785e3f21b522","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-259","Alcochete"
"cb9a8cac5549ad43c95d340c8675abba2fe39768","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-457","Alcochete"
"b7d2322b04846af5e8684841fb3e21c1ee92079d","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-461","Alcochete"
"d2a76fd3a393e54715bb298a0e6e22bcc70e34fb","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-491","Alcochete"
"0eef208081d8c2e8a5a103def2105516bd353291","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-210","Alcochete"
"d2bfb23f7c2c9eeefdeaa5d1a1fa512730ef6d08","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-222","Alcochete"
"b3ed03d5ece5e2741bcde89bb876a5f71a2da1e5","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-223","Alcochete"
"059948595193718805deabfe2b6b76b83610e0e6","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-231","Alcochete"
"ac9b81e8d19951c4c600ab3ed99d78d4237f7279","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-235","Alcochete"
"24bef732df1906c9917d9a5c3a904d8bdd6f78a9","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-241","Alcochete"
"ae46361d3b6c30e867839f113f9bb802bfde38d2","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-246","Alcochete"
"162e581d8540bad4b876f8aabcb57c81a8eb98fb","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-157","Alcochete"
"78bee2b35a34cd8292999f8b62dd303593998d35","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-081","Alcochete"
"8dab1441dda86c441cf2bb8913705f7d9e685f0d","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-336","Alcochete"
"037b915e4c29b80ad44d8f4c0cb9c9f4f49ff97d","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2870-403","Alcochete"
"a027d08432e401339d12c9d17e0023603789abe3","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-205","Alcochete"
"67d3ec3e780ed9d5221b864662cd1867ee176ac4","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-214","Alcochete"
"8572bf43de060b70f69c6e6e50bc6fcbdfd8ecb5","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-228","Alcochete"
"1b5c90d090ed2933edce32a49399b1940f1abde5","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-229","Alcochete"
"2ec9e5f9e1e600c3dfe060808672381e9b51f48f","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-238","Alcochete"
"90111a8f818c6873b26dc126976260bf6e4c938a","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-239","Alcochete"
"7bea13e58f396dc9807d700fada5c99abbd2a837","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-245","Alcochete"
"27b1505e9ec4d7fc9e04e64e6f926b1662fe061e","2022-12-08T11:00:31.964Z","2022-12-08T10:49:00+00:00","2890-247","Alcochete"
"6df25d4713445c57afd836179ca80cc9f0cad05b","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-157","Alcochete"
"1b35a2d19d0d3d69b36118678c6e66371ecdbdeb","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-335","Alcochete"
"a5edc5278f667fc12c75d44803b2cbf1823c7f82","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-336","Alcochete"
"debad3d383bfc3f14b9540dab83785191a928b2a","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-403","Alcochete"
"8cb5d7926af2711e94885eb5ea2699ce1d516c52","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-457","Alcochete"
"2710e011a659e18b958c8ac10d99049df3852843","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-212","Alcochete"
"ae1e03689d9b69ab9fbddbd2eda7bf2ed456aaf5","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-223","Alcochete"
"56bc7e4aaa11f485de00effbd87341f8423a27da","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-228","Alcochete"
"0311f7efc402c4d2306c52d8d7ad1c2a4179ea13","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-229","Alcochete"
"d7c922aa27efe1028e17b818552c0ea6c6184f8e","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-230","Alcochete"
"8ca99057aac94622b36c6d15fa97e1641057d16c","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-232","Alcochete"
"b1034547f0725350b1c0e8ab7bba8658bdb04b0e","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-235","Alcochete"
"7fc4c402b62ad78964ab18b75dec16f203f8e95b","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-245","Alcochete"
"50c9ff1f1b6a38fc68eb5ecaf8fac77a103f927d","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-259","Alcochete"
"b6331d5af7cfc1d92b98043e36f55fb49bc62523","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-354","Alcochete"
"b4a0ff5e964d2fd9300d61e08f50dacc92f0754d","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-451","Alcochete"
"1c99eceae372ed80392e45eded79be5deab527e8","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-461","Alcochete"
"7ab5e71cf04bd3ab67517fe6028e3198d7fd84b2","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-491","Alcochete"
"af8a5b614ecdd36f5ea1acccb57b85d31c8aa755","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-205","Alcochete"
"f1842cbeac394308a0f9fc1fcd3021e725cc173f","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-214","Alcochete"
"979a4f28daea38b43d2c5e70e3c533a80560a5e1","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-215","Alcochete"
"4a40251815c9899d7a313dbc5309e9879dee6d3e","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-216","Alcochete"
"5699b405612ffafcd84c8bc6674c774e3ec9b88f","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-231","Alcochete"
"385d6584de60d9e745676513cd289dd97c0abe39","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-234","Alcochete"
"34905f20e936c46df9748ff59d830ee6d534bc28","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-239","Alcochete"
"e2c35815f30b446288842a813c09b55336063bfc","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-240","Alcochete"
"d1cb8139dbe65910175b1d5c75fa8b6e039efc12","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-241","Alcochete"
"34f8ff66b1e21a33f92bf8ece3e96b6778d2bd4a","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-246","Alcochete"
"484e404445ed1d63421d7f0f35d0a7b09badb17a","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-248","Alcochete"
"fdc4091cd50aa989917f33f1560f3ad6ff37074d","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-249","Alcochete"
"34aee44c9701654abfcf16c2d652745ab0161a3e","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2870-081","Alcochete"
"cbf2e673a34f92b5997d3884323dce3bcea56452","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-210","Alcochete"
"29ea42f732d35abc1e69698a9ff60712afa2849f","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-221","Alcochete"
"42ef6928e79d0947a5590543f5ce3e6f462aa1c0","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-222","Alcochete"
"59d5fc23a4e58e5ed2980bbb15fa3f36b009093a","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-236","Alcochete"
"1a318a56062a3a3a500a23e5cb1b6d5a03410518","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-238","Alcochete"
"fdb1306352572173883eb4d38617ce4525382bac","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-247","Alcochete"
"da7160da3c65cb82321afc442ead00ccde7cc52d","2022-12-08T11:15:08.304Z","2022-12-08T11:04:00+00:00","2890-250","Alcochete"
"ac24aaef8282cf62e591e80a709e6356ba4e8b61","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-451","Alcochete"
"c5cd4a8b17f0def2fd757651bd1ecaf48362d474","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-222","Alcochete"
"f07422cbe305e593550dd0130e6d9fa2cc73635c","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-231","Alcochete"
"bdbe6ef5b648fa3a6e35fa6f9c13eef56d9721da","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-232","Alcochete"
"62cd1bc017144fd96feece89234d868f0e204f57","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-236","Alcochete"
"abdbe1ba2436f65141dcb92d60f9ab2ea5bb1cf4","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-247","Alcochete"
"9ffbcae62efb741e72a5b9c33ce2d83c7f883e24","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-081","Alcochete"
"c06ea4376a3435bea85857f2d1719d8082f4991f","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-403","Alcochete"
"a957789248b60d36b438debc2bdbfaa877b964c3","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-461","Alcochete"
"8dad26a073193b7badf9ea9793ccaddeeed5e0d2","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-205","Alcochete"
"3e74158fe0f41be100e982d21a2e062f993d06dc","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-210","Alcochete"
"108714da02d4fe789d6d2ec839d701f964490b36","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-223","Alcochete"
"b94fe37e333b62b0dbf781e654c25d4209ca03b3","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-235","Alcochete"
"311874a13815dc9701c473aae1a334c9d5d0649e","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-238","Alcochete"
"bab4da879362eac3d39b1747ff6f0cd70fd71359","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-239","Alcochete"
"020c7ff51eaf844f2f593d183d7b544bd00375a7","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-240","Alcochete"
"43752afd3f169f40f6d0d616a6c1e2b42ad256ef","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-241","Alcochete"
"ab2ac45694edf191aa4a0842894bad07b38c6bf7","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-248","Alcochete"
"77afb0b589ba9b1382f5146a93124a471bb4c3bd","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-249","Alcochete"
"b0a3914a21e13be5f5c2ca4c1f71ab97b478ff5b","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-157","Alcochete"
"c2296b6042e7ed5294451b19132e83301310ceb1","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-335","Alcochete"
"56b77f165642cecfeafb6812b96cfd7d82faaa04","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-336","Alcochete"
"105348e7e1e9ad4df7b80d3c402a7aa60bb3d758","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-354","Alcochete"
"b7b3b05fe6ea1eb56f3c34de5781644dcc1337b3","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-457","Alcochete"
"f92bc9fdbd6004b7d051a63ce0c01a50d2c6b421","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2870-491","Alcochete"
"5ed821238766a7ea210bb3bdf41cc259fc3cfbd7","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-212","Alcochete"
"c9fdea2e0647bb3a0f5611367c20925622cd1d7f","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-214","Alcochete"
"5dcc6a94752f68c9f65eafd1e600402941a3c8ae","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-215","Alcochete"
"6a5fbaaec90e7f386c25134738cf616a22365c98","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-216","Alcochete"
"a711c46c64f4878d5124d81210f162bde180b3dd","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-221","Alcochete"
"e0a5cea145e52992f1634a448b9fa91589ee65b3","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-228","Alcochete"
"ee2d1ed28bf93e6b7aa45ea250b738efe1947cc1","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-229","Alcochete"
"d467a27828fd044c59a17893874ebc2a6f08a6c3","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-230","Alcochete"
"f9d3fd733207f38438e48b56382fc637e94c0f9b","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-234","Alcochete"
"73cc3e5debfdc35b9b33428cf7e956a26dd2f13d","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-245","Alcochete"
"b923adf2a1cc370092f6ae361fa72f06f7316841","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-246","Alcochete"
"4c288f8fab8eeb6f98221b1b7283ae0894a3033f","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-250","Alcochete"
"c145508f43fb8c0126f66321701a154db8885761","2022-12-08T11:30:18.748Z","2022-12-08T11:19:00+00:00","2890-259","Alcochete"
"37eed59a3292d0ed676b55f9884903fd495b7737","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2870-335","Alcochete"
"24940db448a950e2a5a319fd1c512d7c4f5ee91a","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2870-354","Alcochete"
"1ca276386da756c065c5b76279495deaa925f547","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2870-451","Alcochete"
"e4a093d5159feab201235cea8b273cc1e6281ad4","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-222","Alcochete"
"3e1bd93cf1541436d2583b63e00ab3982d870aba","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-223","Alcochete"
"8be1f2ca328b4832b3be4ba78f444cd4f2e19028","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-231","Alcochete"
"3818e88a0a2e4ae2ce5f8cf6837c5f21a75557ba","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-234","Alcochete"
"50ae13ad2fd88b07a91fe4c4d45191a2d6107d2f","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-235","Alcochete"
"f3c5adcd6e308a97bdffffb39de05161e27e5ef7","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-236","Alcochete"
"11fa74df165e4aa13f1fb5c9e3be69638437e51f","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-239","Alcochete"
"0f5b95706e7ec9578ced293fdc2994288ecf4a4a","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2890-240","Alcochete"
"940965f0fc6a1e9d96dadc63f7d00927fe040eb3","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","8670-051","Aljezur"
"d9de5049ff0f98f794136560a4506211bae32674","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","8670-056","Aljezur"
"011fe05c7e4133972e7204aa74a7b81eef1b35d7","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","8670-084","Aljezur"
"7fea41c6e9f33bd49bb6caf12aeed3009d65bc0f","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","8670-130","Aljezur"
"e60c10c7f96205c85a5c97da6debf7f49d75596b","2022-12-08T11:45:08.968Z","2022-12-08T11:34:00+00:00","2870-157","Alcochete"
