".recordid", ".record_timestamp", ".fields.extractiondatetime", ".fields.zipcode", ".fields.municipality"
"926ad113f754b186e75752908dbf4c851319a3e3","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-724","Vila Nova de Famalicão"
"11eaea1d161a20f5dfa1c233f9a066af3ab15e3e","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-726","Vila Nova de Famalicão"
"9fa26b62b4172d238d1de38b3fe728da539fcd1e","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-731","Vila Nova de Famalicão"
"112ff2a011114bd7160a032bdda1c9d3afdeac3a","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-211","Vila Nova de Famalicão"
"a04cbbd3dff471a05ad5a8260ba2b07260f27f6b","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-216","Vila Nova de Famalicão"
"473a25a669d9743c0129d618f2fb9eabbed2c1d4","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-218","Vila Nova de Famalicão"
"b5b321ef8df02d498ddeacfb41223c471a66b829","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-222","Vila Nova de Famalicão"
"eb970526e5564556b140d6f173a10e4c615fbd64","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-226","Vila Nova de Famalicão"
"cd18bb04dcfbb34cb02c6262c5940d06561f5027","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-248","Vila Nova de Famalicão"
"2f38ca6a9ef7caf0b23ee897da6193499bd9620e","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-251","Vila Nova de Famalicão"
"4cb3ea92aa3ca845e6040a7f970f94e26efcff1a","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-276","Vila Nova de Famalicão"
"f2a0bdc53043398426bf44cd284f25c5cb29a4b3","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-277","Vila Nova de Famalicão"
"ad9a111ae28b2e5bc9952f9ab7a22b7507bf7375","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-350","Vila Nova de Famalicão"
"91cddb1033449620cf2c4a25ea9cbb635a34640d","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-381","Vila Nova de Famalicão"
"d769f1a84c4b84097718f4d69c58353919b6ed45","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-382","Vila Nova de Famalicão"
"9cd310e0d109624d133a3424057f4d48ad629053","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-400","Vila Nova de Famalicão"
"7530274b8c6ba11ad21ed0b0a91a233d437f42f8","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-405","Vila Nova de Famalicão"
"9fc9188d2287d1db64a4158c8f09908ecd19fe91","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-415","Vila Nova de Famalicão"
"6d8dea41da9afd44a56f8c16d450379fa3686f01","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-416","Vila Nova de Famalicão"
"fa87a2d6100711fa41b762d594ebc21dda9936fa","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-417","Vila Nova de Famalicão"
"73f7d04ed5237f50af0b9a1b4c77928894ad4deb","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-702","Vila Nova de Famalicão"
"2348c8ca1be1850eb819fb8fb3563ab523a9d5d1","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-708","Vila Nova de Famalicão"
"318468bf8ebef9ad2de422cdc402d588d6e2f701","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-713","Vila Nova de Famalicão"
"3b9ba1df43aa0cf4b7a0c471ed644d644df9c085","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-721","Vila Nova de Famalicão"
"a32439e41a3cb1cf9e4f3fab2dc2646632f0d9ca","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-722","Vila Nova de Famalicão"
"cf485dabcddd199b1a2c3cc9628750c407d74c37","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-723","Vila Nova de Famalicão"
"127ad89badc1aff6c34bd783dc4ee953cdfd5ed7","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4805-356","Vila Nova de Famalicão"
"5cf8643235af0bbe9e2454781d22187266306ff1","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4805-372","Vila Nova de Famalicão"
"bfc15f1543b320357b868b09fab7ee124fe33836","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4805-400","Vila Nova de Famalicão"
"9daa29eaa4fd61848417d4bc4e44f773b1d23053","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4805-401","Vila Nova de Famalicão"
"eab67a25ef8d9fe65d908d15206d08fd29b9a616","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4830-065","Póvoa de Lanhoso"
"0d32a28b7b9c2f06e45b432315e102f35e67e7ec","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4830-082","Póvoa de Lanhoso"
"98ec487770c73959c276b19b16d9afd1bf9f1111","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4830-212","Póvoa de Lanhoso"
"13aaa163be63df01daac26c0b2b84c1d017f035f","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4830-216","Póvoa de Lanhoso"
"b8092534c5816b150560f21f599124a7aff5beec","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4830-625","Póvoa de Lanhoso"
"1cc7ed33a9e8aab500a1ef83f0285d7979f2dea4","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-673","Vila Nova de Famalicão"
"8505c0617a66507a79ddb8acde3cc15c322eab92","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-702","Vila Nova de Famalicão"
"9ac731e2ad909c3fe8619ff43edc46d3f99e0270","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-706","Vila Nova de Famalicão"
"c00ffc2def04b049fbc74664eb11f86a43f0dbf0","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-709","Vila Nova de Famalicão"
"e3f4d3944643d68095280777d3e88fb0b2a80f15","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-710","Vila Nova de Famalicão"
"1047ac33a98313ebface7468c8729fb3e17149fc","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-717","Vila Nova de Famalicão"
"5732b9ac5b7f9ea7f0e9a14493f7d25c60f176ef","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4760-913","Vila Nova de Famalicão"
"ccffa605a7501618d6eb7a26a88dcf0b039aef52","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-203","Vila Nova de Famalicão"
"58f80bede952fdd20e9fddcf2d3be76525cb1fec","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-205","Vila Nova de Famalicão"
"2173fbce125fcab3685e8dbb43814708cc59e403","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-206","Vila Nova de Famalicão"
"4419c97b665b0c0a2a8309604bab85a5a2ef956f","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-207","Vila Nova de Famalicão"
"7c2402d4e16a1f9a396b290c20592e325802038b","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-217","Vila Nova de Famalicão"
"69f6bb99fc93c89ddd03de02e1e19c0a3956f63f","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-220","Vila Nova de Famalicão"
"f1da2a341dffe8f0211c7a3bc89454344c19ba46","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-223","Vila Nova de Famalicão"
"dde5fcf5cdbe8153f86ccb2854a2d893e28e8fb4","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-243","Vila Nova de Famalicão"
"9d341489ce85f555a12908994477ccf258756494","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-246","Vila Nova de Famalicão"
"097f8b1a667556c6e96782bfca855a40db498627","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-260","Vila Nova de Famalicão"
"e903d160d3d45a45422289a3d4ce4479d488e1b8","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-261","Vila Nova de Famalicão"
"e3240b704232c7100747ff8b887c5481c61a1ee8","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-265","Vila Nova de Famalicão"
"02585b2d796883d994e8eef274f8c5f2b548b6c6","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-268","Vila Nova de Famalicão"
"10eaa22f4c383ab2abe4367333aae360c2c3a3ba","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-269","Vila Nova de Famalicão"
"2fffb7b0435ea5ef313946077593edfbd15411f1","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-378","Vila Nova de Famalicão"
"f7b096dd0f034a4347043676ccf96ab0614d1c0b","2022-11-23T05:15:04.999Z","2022-11-23T05:08:00+00:00","4770-402","Vila Nova de Famalicão"
